,RMS,iteration
0,0.4196572287011812,0
1,0.42625744070830235,1
2,0.42636395725888204,2
3,0.4271889047473782,3
4,0.4173849727787689,4
5,0.42730774542661776,5
6,0.42569957627921484,6
7,0.4187871072931851,7
8,0.4169868792139497,8
9,0.43291880480302536,9
10,0.4246674776989165,10
11,0.44167985472047366,11
12,0.412379693645555,12
13,0.42309595601023603,13
14,0.41884550477222776,14
15,0.44814049188162514,15
16,0.4129607570499211,16
17,0.414327440120427,17
18,0.4319047713560159,18
19,0.4105228074270415,19
20,0.4224705084384561,20
21,0.416368313221174,21
22,0.1605414229746601,22
23,0.4299857465407569,23
24,0.4225510603445728,24
25,0.4117795147355518,25
26,0.4048660853090452,26
27,0.4237713598892947,27
28,0.4227908719137429,28
29,0.4236974856077251,29
30,0.4311532494485824,30
31,0.4142959001831213,31
32,0.4305864083338028,32
33,0.41229692728226497,33
34,0.42205360116490775,34
35,0.42147207556636146,35
36,0.4212512358612604,36
37,0.41175074007190965,37
38,0.42735626650092706,38
39,0.4093426372132035,39
40,0.40448225943943444,40
41,0.40736434608698974,41
42,0.4006455883286864,42
43,0.3998635730800012,43
44,0.4106701211348804,44
45,0.4044272732174324,45
46,0.40622109634978193,46
47,0.4138275278410564,47
48,0.40119913259489287,48
49,0.43111885980854087,49
50,0.40454541112059317,50
51,0.3938127958230926,51
52,0.3927529010239287,52
53,0.3819875044326557,53
54,0.3962370163678223,54
55,0.39017678668715644,55
56,0.3898629906876936,56
57,0.3521692444653145,57
58,0.39574488867823937,58
59,0.35338448667648154,59
60,0.3399055521136639,60
61,0.3279502148223258,61
62,0.27348021009084533,62
63,0.24174239106208928,63
64,0.34476401075789953,64
65,0.25184818721236935,65
66,0.3850611733512727,66
67,0.3492409593809823,67
68,0.3314442059355878,68
69,0.34889395648525806,69
70,0.3452559339047774,70
71,0.38785720591567846,71
72,0.39023519681295166,72
73,0.40811149752753867,73
74,0.3795051545095182,74
75,0.3382345023314817,75
76,0.3924940997546229,76
77,0.3555977711950149,77
78,0.4193655976100121,78
79,0.38270575196332873,79
80,0.28095929005099696,80
81,0.33589059466075766,81
82,0.3782545295372919,82
83,0.2768231579078198,83
84,0.35679005708883943,84
85,0.38133347046928157,85
86,0.3640765449630622,86
87,0.4185569314038589,87
88,0.2986183557164869,88
89,0.3514603589984002,89
90,0.3743611780940517,90
91,0.40361614496443704,91
92,0.3609188584274049,92
93,0.37314356724689934,93
94,0.4124048009051614,94
95,0.38568131784380544,95
96,0.385614649400068,96
97,0.3529576948400195,97
98,0.35184413131363446,98
99,0.3651418073136239,99
100,0.3654063648258306,100
101,0.3396167375004176,101
102,0.3664333276897795,102
103,0.3778005160403558,103
104,0.3766748386618288,104
105,0.374922251446492,105
106,0.37136006237627284,106
107,0.3994805898880703,107
108,0.3619308804514335,108
109,0.37899334255481104,109
110,0.37008530251486554,110
111,0.3676395337198761,111
112,0.3836437532015832,112
113,0.3800177564661098,113
114,0.41694227093571695,114
115,0.4033122996018547,115
116,0.4039098883802477,116
117,0.389979722704423,117
118,0.3932890067212029,118
119,0.3906035398431545,119
120,0.40193476926069766,120
121,0.39385346885328437,121
122,0.4071736883006283,122
123,0.40991390887448814,123
124,0.40340088363512366,124
125,0.38798896337188904,125
126,0.3850853944579565,126
127,0.4229758194542706,127
128,0.41190434014183913,128
129,0.378159566206822,129
130,0.4091664955886456,130
131,0.41454424745038115,131
132,0.4112919471245656,132
133,0.4043741907438164,133
134,0.41110039375671686,134
135,0.41017651646118863,135
136,0.4210374319450403,136
137,0.40323712914037224,137
138,0.413175981195545,138
139,0.4226185769401307,139
140,0.4133769118879187,140
141,0.4087010191579737,141
142,0.41929119029205997,142
143,0.41890176606731744,143
144,0.40988071773485096,144
145,0.4059919706186234,145
146,0.4183834411973601,146
147,0.40565847207628936,147
148,0.1268641349148528,148
149,0.1275072191080957,149
150,0.41594257457816186,150
151,0.4265133034839283,151
152,0.41485662965393194,152
153,0.11457905760917385,153
154,0.11685016073848853,154
155,0.10560446806843629,155
156,0.10717374532606425,156
157,0.10624072220986837,157
158,0.10465684423291668,158
159,0.3825848035751316,159
160,0.10307252969828508,160
161,0.10362217225763977,161
162,0.38050676128798855,162
163,0.0991048195973103,163
164,0.10621115238686962,164
165,0.4029898211334023,165
166,0.38106754707553037,166
167,0.36509805309963206,167
168,0.10577543114522307,168
169,0.3806712641809052,169
170,0.10530971705695677,170
171,0.36372703504112885,171
172,0.37682800194367244,172
173,0.3524480377963925,173
174,0.10036041982801785,174
175,0.35193835997615436,175
176,0.10536719882356098,176
177,0.3629890449241759,177
178,0.10723598607054176,178
179,0.11083403206982075,179
180,0.11502921358308922,180
181,0.379628128564462,181
182,0.11111579030325926,182
183,0.3779160984684567,183
184,0.12093846513627438,184
185,0.12486126861077532,185
186,0.12159548520983744,186
187,0.12819309214208716,187
188,0.13638795190939332,188
189,0.1356382239590824,189
190,0.14191715489292778,190
191,0.14078381332526002,191
192,0.14141537397278842,192
193,0.1399507296702994,193
194,0.36446694363607834,194
195,0.14905033005893364,195
196,0.13949504295784457,196
197,0.1300194347771143,197
198,0.38241785857836885,198
199,0.13241189651851357,199
200,0.1288144948168141,200
201,0.12667395693022715,201
202,0.3695406374860104,202
203,0.12893048501557794,203
204,0.13053086300866035,204
205,0.13267789552463866,205
206,0.12677210423797172,206
207,0.12499280132390386,207
208,0.12700675568497893,208
209,0.12121827925331297,209
210,0.1249629002773112,210
211,0.1293060448066159,211
212,0.12321727740120417,212
213,0.12778055719169548,213
214,0.1207129632031863,214
215,0.12287155592733617,215
216,0.12666501753645762,216
217,0.1169124496526666,217
218,0.34511362913298277,218
219,0.13055173928504094,219
220,0.12798445908563413,220
221,0.31382692389268874,221
222,0.12167154799304881,222
223,0.1385069619908797,223
224,0.12400249715200982,224
225,0.12999028533421955,225
226,0.125600242156549,226
227,0.32719828496886205,227
228,0.3108095977982363,228
229,0.3390921739537178,229
230,0.3128849116773794,230
231,0.3432773759035158,231
232,0.3267451076221827,232
233,0.338604565475611,233
234,0.31232711622543935,234
235,0.11532544021004454,235
236,0.33745106894710253,236
237,0.32793675196499833,237
238,0.32692707847085867,238
239,0.3227580887745127,239
240,0.32708449844473303,240
241,0.32452073697914086,241
242,0.3242874103634967,242
243,0.32616798784815443,243
244,0.32099126251433513,244
245,0.32595478164753316,245
246,0.3338746768128824,246
247,0.32182555426097237,247
248,0.323881762438074,248
249,0.34172331480247337,249
250,0.3383668889918433,250
251,0.3434985299194895,251
252,0.32176794791385227,252
253,0.32214694476358974,253
254,0.32388178530705347,254
255,0.32065243458331427,255
256,0.30813436884939754,256
257,0.3403056969923951,257
258,0.3262504191224372,258
259,0.3301059426147373,259
260,0.32921169655165217,260
261,0.3254447844944488,261
262,0.3432847625603489,262
263,0.32098365082356334,263
264,0.32878832861003876,264
265,0.34012289453378114,265
266,0.3231752156698805,266
267,0.3254702020785567,267
268,0.32889616423266155,268
269,0.34912679390040063,269
270,0.12090737526018634,270
271,0.33434530754054886,271
272,0.34184038105882014,272
273,0.3363818369012087,273
274,0.33002889204505925,274
275,0.33382227146104876,275
276,0.33332464639975745,276
277,0.3410456701251009,277
278,0.3509344901704668,278
279,0.3590886164237787,279
280,0.3370471760094357,280
281,0.35348793409139284,281
282,0.3423016619616303,282
283,0.34062427816318014,283
284,0.35607004813754983,284
285,0.3588406460714525,285
286,0.34938937231960054,286
287,0.3382503469859205,287
288,0.3564342638308145,288
289,0.3488279818022692,289
290,0.3680644706875706,290
291,0.3516027861617373,291
292,0.351568097892279,292
