,RMS,iteration
0,0.009445484994840846,0
1,0.01728425620177547,1
2,0.020559475664864785,2
3,0.017308030626385664,3
4,0.01900643761552806,4
5,0.024612965185565987,5
6,0.024891622285865295,6
7,0.025567314664876755,7
8,0.02338847554314079,8
9,0.023765914026127884,9
10,0.024388925516408786,10
11,0.039153328222571365,11
12,0.042384485601688136,12
13,0.04908232536880264,13
14,0.05909752292616046,14
15,0.07608253041734037,15
16,0.07796077234213873,16
17,0.07864546640504004,17
18,0.08317077673874333,18
19,0.07888415445149775,19
20,0.07489862142222212,20
21,0.0827748162679453,21
22,0.09204910183557355,22
23,0.08795957502893649,23
24,0.09374164016714168,24
25,0.09529518445809033,25
26,0.10577214921081035,26
27,0.10546023055588419,27
28,0.11447972991395398,28
29,0.11447972991395398,29
30,0.11447972991395398,30
31,0.11447972991395398,31
32,0.11447972991395398,32
33,0.11447972991395398,33
34,0.11447972991395398,34
35,0.11447972991395398,35
36,0.11447972991395398,36
37,0.11447972991395398,37
38,0.11447972991395398,38
39,0.11447972991395398,39
40,0.11447972991395398,40
41,0.11447972991395398,41
42,0.11447972991395398,42
43,0.11447972991395398,43
44,0.11447972991395398,44
45,0.11447972991395398,45
46,0.11447972991395398,46
47,0.11447972991395398,47
48,0.11447972991395398,48
49,0.11447972991395398,49
50,0.11447972991395398,50
51,0.11447972991395398,51
52,0.11447972991395398,52
53,0.11447972991395398,53
54,0.11447972991395398,54
55,0.11447972991395398,55
56,0.11447972991395398,56
57,0.11447972991395398,57
58,0.11447972991395398,58
59,0.0805077361074957,59
60,0.07816616036375977,60
61,0.07159485526192887,61
62,0.07817818268106251,62
63,0.0663009943311572,63
64,0.05974564698509842,64
65,0.06973862507481104,65
66,0.06880689475465317,66
67,0.05557009173600235,67
68,0.04495858068282381,68
69,0.07319895849932435,69
70,0.06501212433124827,70
71,0.04155160143446684,71
72,0.04304635690498235,72
73,0.06338477684042582,73
74,0.0563187160805095,74
75,0.05201811212220203,75
76,0.06867364257350128,76
77,0.04539785729417813,77
78,0.05687971235378422,78
79,0.05685303596602171,79
80,0.054740242188586044,80
81,0.06187799785639358,81
82,0.05537072290590039,82
83,0.04127923343260213,83
84,0.059315140167761814,84
85,0.05278651826482244,85
86,0.042356692596768705,86
87,0.03773684097921753,87
88,0.036754047230654396,88
89,0.05298590320575669,89
90,0.0527485795457092,90
91,0.04766313498747355,91
92,0.04663546128631744,92
93,0.051212479215392216,93
94,0.050223519726104913,94
95,0.053675400374678064,95
96,0.04471451573370914,96
97,0.049102945377915506,97
98,0.04578550205710246,98
99,0.055227220965317264,99
100,0.03217683194157115,100
101,0.03679983011551853,101
102,0.048014874182278386,102
103,0.03640194772918722,103
104,0.035907704023951555,104
105,0.04439856050719812,105
106,0.03605849434671106,106
107,0.05113312740246315,107
108,0.03243716708206073,108
109,0.04204149302923195,109
110,0.039682338139804,110
111,0.0351483622352434,111
112,0.04120836145411187,112
113,0.05513296169481887,113
114,0.047891611097545306,114
115,0.04470911736935992,115
116,0.03567548664214424,116
117,0.04161408837568027,117
118,0.035394448007742225,118
119,0.04596003005268014,119
120,0.051968075754229785,120
121,0.04467538295504338,121
122,0.0387304557193471,122
123,0.031218910771848643,123
124,0.045270843382927035,124
125,0.0383268933348396,125
126,0.03986371678582744,126
127,0.04939371001736629,127
128,0.03718094058169918,128
129,0.03963337423021712,129
130,0.044564425567573285,130
131,0.03128680051892435,131
132,0.0450101520368438,132
133,0.04247927655648854,133
134,0.051839155344254144,134
135,0.04993358851911197,135
136,0.042913947212041045,136
137,0.03616470423664469,137
138,0.03805857552593328,138
