,RMS,iteration
0,0.013028672045835531,0
1,0.012048967169211526,1
2,0.01970924065620883,2
3,0.013028672045835531,3
4,0.01970924065620883,4
5,0.020465991489474474,5
6,0.025136037757899916,6
7,0.009158147055535925,7
8,0.0103387293262418,8
9,0.01970924065620883,9
10,0.02406172275138377,10
11,0.013028672045835531,11
12,0.013028672045835531,12
13,0.013028672045835531,13
14,0.01970924065620883,14
15,0.01970924065620883,15
16,0.013028672045835531,16
17,3.2289163202288166e-17,17
18,0.02406172275138377,18
19,0.020465991489474474,19
20,0.02406172275138377,20
21,0.01970924065620883,21
22,0.01970924065620883,22
23,0.02406172275138377,23
24,0.013878764284554927,24
25,0.019721512208064822,25
26,0.019721512208064822,26
27,0.010668702199218089,27
28,0.013207130501842773,28
29,0.01235124668315928,29
30,0.020465991489474474,30
31,0.009990591378748621,31
32,0.010509437488787831,32
33,0.00846937116185045,33
34,0.008136453046273655,34
35,0.01235124668315928,35
36,0.010668702199218089,36
37,0.008136453046273655,37
38,0.01235124668315928,38
39,0.010668702199218089,39
40,0.0002034555007778082,40
41,0.010668702199218089,41
42,0.012126346970849702,42
43,0.010431749760585505,43
44,0.018195311510114855,44
45,0.012360577313490958,45
46,0.013091515220876336,46
47,0.007958869031208834,47
48,0.01340791227244025,48
49,0.020216493644621733,49
50,0.006028522835659954,50
51,0.012411164346456331,51
52,0.012952671848454122,52
53,0.028262648956296727,53
54,0.02186228786809836,54
55,0.026638601165504597,55
56,0.029620216268622265,56
57,0.03431665836424762,57
58,0.016886424234069004,58
59,0.027309305011984752,59
60,0.020960739497711225,60
61,0.026835356601752885,61
62,0.0358061044363231,62
63,0.017813444946162073,63
64,0.020411748795875432,64
65,0.02013063647385441,65
66,0.02774494735972613,66
67,0.025036904640364115,67
68,0.02470777204285258,68
69,0.02710745718170809,69
70,0.03306571213908509,70
71,0.03261774386351268,71
72,0.03764578498553496,72
73,0.03505915876896418,73
74,0.03402169967646932,74
75,0.03419448063994613,75
76,0.04048746090592698,76
77,0.039764053508053,77
78,0.03624863290528997,78
79,0.04325341249318176,79
80,0.042515061796242155,80
81,0.04307733802762463,81
82,0.04359874248057604,82
83,0.03987541922367149,83
84,0.04972407242521479,84
85,0.03894674613648758,85
86,0.04245916863473281,86
87,0.04842650882059469,87
88,0.05125680027944032,88
89,0.04166592891883603,89
90,0.04885341474580695,90
91,0.042757001725731276,91
92,0.040178599749553734,92
93,0.04250062797860123,93
94,0.041215117792389865,94
95,0.04193369857782784,95
96,0.06310833649470822,96
97,0.03655177028215667,97
98,0.04646741042955918,98
99,0.052526484307573396,99
100,0.03947385559516346,100
101,0.04311136916262955,101
102,0.044875595980862104,102
103,0.04625300136885257,103
104,0.05525966450015358,104
105,0.04824368551249928,105
106,0.049707595696730514,106
107,0.04089499368269004,107
108,0.05087146360392383,108
109,0.046152089791437555,109
110,0.03677960272970435,110
111,0.03818371726494909,111
112,0.030444721039420093,112
113,0.03764094417379668,113
114,0.036905755494283224,114
115,0.04187468295607295,115
116,0.0397355954068458,116
117,0.04377961627730284,117
118,0.037142233980102274,118
119,0.0386666804119408,119
120,0.038327980398205494,120
121,0.035282594259424135,121
122,0.03779418365765988,122
123,0.03803676369484509,123
124,0.03623665344118955,124
125,0.035319140289808475,125
126,0.031545480248929274,126
127,0.036485563829520826,127
128,0.035116513998563345,128
129,0.02950922392223375,129
130,0.041353333190806287,130
131,0.03285349110323488,131
132,0.03923973078993495,132
133,0.03923973078993495,133
134,0.03347807239070783,134
135,0.04616736548794234,135
136,0.0587122607945068,136
137,0.039817036036916074,137
138,0.03499967826246234,138
139,0.02658546003386988,139
140,0.0410344056980903,140
141,0.03333225374091883,141
142,0.027127274290584934,142
143,0.04283180938576945,143
144,0.04222431710989867,144
145,0.04188137201117224,145
146,0.04303088297376317,146
147,0.043940596765965026,147
148,0.02790604268751665,148
149,0.0438847855906858,149
150,0.035988025920023176,150
151,0.03583097775265485,151
152,0.03583097775265485,152
153,0.03737576076033158,153
154,0.03700256741322437,154
155,0.034885890079589664,155
156,0.03588360843965002,156
157,0.03601000503253413,157
158,0.03438923729169357,158
159,0.034079230013228407,159
160,0.04084181237688721,160
161,0.032114863366670354,161
162,0.02681551969125414,162
163,0.03928266078532518,163
164,0.04207024390244785,164
165,0.0372958385320142,165
166,0.041804631559249995,166
167,0.04773023332108024,167
168,0.04577605472083046,168
169,0.05150333488597165,169
170,0.044917338641587895,170
171,0.04884982316175984,171
172,0.041829971505037575,172
173,0.05910233029369609,173
174,0.04931879836636849,174
175,0.055293945839428656,175
176,0.05609364517766552,176
177,0.06361148206814372,177
178,0.057291638479079324,178
179,0.0705710721521127,179
180,0.06931866226776327,180
181,0.06854697046855576,181
182,0.06582749422501455,182
183,0.0621512371904276,183
184,0.0676691456732145,184
185,0.07015937975684187,185
186,0.07401182519400754,186
187,0.0741951224430793,187
188,0.0736869033215002,188
189,0.07695707528942387,189
190,0.07214760970435385,190
191,0.0735737152942629,191
192,0.07852027557541262,192
193,0.0801649504508114,193
194,0.08195300521765424,194
195,0.08644025335417652,195
196,0.08165495804653322,196
197,0.08578563180391162,197
198,0.07703382172670471,198
199,0.08128523462205806,199
200,0.08556916991077064,200
201,0.09021617070521583,201
202,0.0824532235977409,202
203,0.08951156808907562,203
204,0.08180190627653487,204
205,0.0845463970585154,205
206,0.08799243962942305,206
207,0.08714575490869812,207
208,0.08744817430719888,208
209,0.09440211393706072,209
210,0.09304715965795649,210
211,0.09272040717812041,211
212,0.09470050633733286,212
213,0.09296059884812509,213
214,0.09570494966562043,214
215,0.09733561330612846,215
216,0.10644643549939675,216
217,0.11591279669869231,217
218,0.11841515905530607,218
219,0.1158246186090687,219
220,0.11526436212068324,220
221,0.11715980334020572,221
222,0.12240563218669663,222
223,0.1140995392603046,223
224,0.12194919510051512,224
225,0.11366523155727142,225
226,0.12111916869765144,226
227,0.119686948537668,227
228,0.11164524511303475,228
229,0.12740975150800243,229
230,0.11481441357130805,230
231,0.11763964519804752,231
232,0.11564064708427521,232
233,0.1087272921508301,233
234,0.11664676650533652,234
235,0.1218771524767554,235
236,0.1305982761209995,236
237,0.12667275398656347,237
238,0.12362287071040395,238
239,0.13158733700359446,239
240,0.1306485577056541,240
241,0.13100418429040556,241
242,0.1359921349805261,242
243,0.12708200370129977,243
244,0.1272859995789712,244
245,0.13656454195407916,245
246,0.13344380080173499,246
247,0.13399760065461871,247
248,0.13415996466144098,248
249,0.13408491865077915,249
250,0.1339621676085728,250
251,0.13637810244816329,251
252,0.13420884083578438,252
253,0.1344348381355446,253
254,0.13919898635124137,254
255,0.13862031847230352,255
256,0.1329657070270158,256
257,0.13429467041737508,257
258,0.12719375499192248,258
259,0.13023447527063858,259
260,0.12996640734724685,260
261,0.1286031447963832,261
262,0.12361272478929647,262
263,0.1244326552156718,263
264,0.1253938590783488,264
265,0.12535604763786082,265
266,0.12575990943097543,266
267,0.1217710950846807,267
268,0.12441228277091633,268
269,0.12527022793675327,269
270,0.12037174254841428,270
271,0.11535934782016975,271
272,0.1157669703087712,272
273,0.11161364086536713,273
274,0.11642374393172447,274
275,0.11467481305792776,275
276,0.11603751976019214,276
277,0.11367868462467974,277
278,0.10829201048363896,278
279,0.1116140126190649,279
280,0.1113433140705169,280
281,0.10865436087652153,281
282,0.11473568190917718,282
283,0.11455777888406046,283
284,0.11505780330949779,284
285,0.11800940414490803,285
286,0.11855325305222834,286
287,0.11578369323409993,287
288,0.11724479861891964,288
289,0.11698794544420717,289
290,0.11447714746723998,290
291,0.12051733324352798,291
292,0.11790529393800014,292
293,0.11903590800295442,293
294,0.11525110091908951,294
295,0.11685154497977837,295
296,0.11584324420791585,296
297,0.11084227926933192,297
298,0.11123516452760984,298
299,0.10846879115246426,299
300,0.10352961984918532,300
301,0.1090534135167912,301
302,0.10430399189361593,302
303,0.11149298002053351,303
304,0.10566400503639928,304
305,0.10892133584594085,305
306,0.10643431689410753,306
307,0.10678373487085704,307
308,0.10367231294701161,308
309,0.10404080137495975,309
310,0.10148013367177237,310
311,0.10329695074317805,311
312,0.09931151094769723,312
313,0.10061706353486916,313
314,0.10253581587238303,314
315,0.09830942374726528,315
316,0.09828826536432003,316
317,0.09830006540571949,317
318,0.09527168759199163,318
319,0.09832105447074113,319
320,0.08975973036899672,320
321,0.08966841835081056,321
322,0.09436289377941948,322
323,0.09409341886953763,323
324,0.09699707063631707,324
325,0.09217960299857401,325
326,0.09379169265770047,326
327,0.08739792786187435,327
328,0.09494617443784853,328
329,0.09382803947741887,329
330,0.09276196754520433,330
331,0.09760091811073585,331
332,0.09249422270821177,332
333,0.09197546878022161,333
334,0.09524110663997097,334
335,0.09203293437877358,335
336,0.0941779434156364,336
337,0.09507039948081737,337
338,0.08964871562299398,338
339,0.092877764886213,339
340,0.09521117205414303,340
341,0.09279592217446825,341
342,0.0946396587339492,342
343,0.09472625157669246,343
344,0.09264696518052039,344
345,0.09274770502869233,345
346,0.09512348558936404,346
347,0.09519850910211003,347
348,0.0954243908459038,348
349,0.09752726877601933,349
350,0.09470150642177033,350
351,0.10449232389996732,351
352,0.09944501414903599,352
353,0.10670516288399254,353
354,0.10002082312395894,354
355,0.10838680308920441,355
356,0.11070063462620919,356
357,0.11620409961004942,357
358,0.11885060360727524,358
359,0.12714671991813875,359
360,0.12702090750077705,360
361,0.12947159672243275,361
362,0.13314969600309415,362
363,0.12726013987114884,363
364,0.1271518279577067,364
365,0.1281692498504698,365
366,0.12693479883214945,366
367,0.12630561651490685,367
368,0.12299406479856306,368
369,0.12889335252600304,369
370,0.1278967069029419,370
371,0.1284704555957551,371
372,0.12927642757473226,372
373,0.13467893413785978,373
374,0.13348441085245438,374
375,0.12922979985147093,375
376,0.13103791611712665,376
377,0.13078508618928028,377
378,0.12969083108062185,378
379,0.13483152091503514,379
380,0.13511620124322232,380
381,0.13539246429806195,381
382,0.14205618811527795,382
383,0.14258982556796115,383
384,0.14015532069405148,384
385,0.1383226276365529,385
386,0.13693549801681112,386
387,0.13547346472908725,387
388,0.13271789971178288,388
389,0.13232108439252774,389
390,0.1336760333704227,390
391,0.13187670736144697,391
392,0.12931235298905314,392
393,0.12589161822920142,393
394,0.12813612816343498,394
395,0.12517195902040448,395
396,0.12343540830564294,396
397,0.12250648151197033,397
398,0.11658704776856774,398
399,0.12221045443857435,399
400,0.12125553067763369,400
401,0.12135474227413612,401
402,0.12580246139659634,402
403,0.12452490242976347,403
404,0.12467208816211933,404
405,0.12104836438628878,405
406,0.12161401826724164,406
407,0.1217319911654786,407
408,0.12209269438808219,408
409,0.11670701281759821,409
410,0.12195122173952726,410
411,0.1196036142367097,411
412,0.11972973598189814,412
413,0.12180144098025261,413
414,0.12153714980808218,414
415,0.12364101928156634,415
416,0.12762276420889637,416
417,0.12775138697302557,417
418,0.12600403914355846,418
419,0.12337143155565697,419
420,0.123256993222593,420
421,0.12136944826698291,421
422,0.12128449949510649,422
423,0.118500083024149,423
424,0.1176987913451609,424
425,0.11377490961705619,425
426,0.11357038443220495,426
427,0.11085723900304424,427
428,0.11339784442219565,428
429,0.11136944302863379,429
430,0.11346913286776536,430
431,0.11943228145526372,431
432,0.11229537576911672,432
433,0.11687647058287741,433
434,0.11411049609888682,434
